"","x"
"1",-16723.652
"2",-16810.344
"3",-17402.874
"4",-16737.602
"5",-16629.331
"6",-17145.575
"7",-17273.243
"8",-16351.281
"9",-15975.038
"10",-16824.37
"11",-16381.828
"12",-16378.839
"13",-16568.693
"14",-16889.433
"15",-16725.178
"16",-16834.47
"17",-16929.049
"18",-16839.612
"19",-16887.194
"20",-17037.41
"21",-16415.555
"22",-17374.327
"23",-16649.42
"24",-16908.965
"25",-16562.373
"26",-16860.137
"27",-16655.45
"28",-16840.217
"29",-16905.99
"30",-17006.742
"31",-16556.903
"32",-17052.892
"33",-16642.812
"34",-17076.68
"35",-17116.402
"36",-16583.572
"37",-16660.219
"38",-17358.521
"39",-17292.726
"40",-16767.463
"41",-17001.034
"42",-16732.411
"43",-16454.43
"44",-17217.379
"45",-17121.212
"46",-16825.926
"47",-16597.216
"48",-16540.308
"49",-16598.888
"50",-17318.666
"51",-16613.424
"52",-16415.385
"53",-17273.516
"54",-16641.118
"55",-16463.405
"56",-16799.443
"57",-17167.469
"58",-16630.82
"59",-16792.237
"60",-16652.013
"61",-16765.456
"62",-16654.621
"63",-16939.94
"64",-16899.842
"65",-16214.591
"66",-16745.029
"67",-16915.909
"68",-17255.39
"69",-17050.075
"70",-16212.558
"71",-16667.871
"72",-16888.892
"73",-16795.897
"74",-16746.703
"75",-16813.553
"76",-17071.279
"77",-16381.953
"78",-16601.495
"79",-16957.98
"80",-16812.449
"81",-17377.175
"82",-17018.929
"83",-16783.913
"84",-16958.182
"85",-16971.059
"86",-17188.754
"87",-16338.359
"88",-17050.703
"89",-16981.229
"90",-16572.8
"91",-17196.314
"92",-16845.963
"93",-16758.953
"94",-16808.694
"95",-16313.046
"96",-16713.521
"97",-17195.445
"98",-16991.927
"99",-16279.405
"100",-16631.336
"101",-16443.029
"102",-16561.66
"103",-16555.081
"104",-17217.43
"105",-16869.003
"106",-16620.18
"107",-16830.83
"108",-16919.803
"109",-16614.403
"110",-17117.651
"111",-16554.004
"112",-16759.41
"113",-16926.725
"114",-17076.228
"115",-16948.885
"116",-16527
"117",-16628.61
"118",-16256.626
"119",-16716.229
"120",-16775.268
"121",-17254.536
"122",-16967.675
"123",-16773.88
"124",-16664.016
"125",-16785.635
"126",-17013.381
"127",-17247.883
"128",-16860.178
"129",-16980.079
"130",-16501.086
"131",-16492.532
"132",-16779.4
"133",-17049.108
"134",-17022.869
"135",-16929.543
"136",-17058.172
"137",-16727.61
"138",-16793.125
"139",-17220.611
"140",-16876.08
"141",-16917.984
"142",-16928.908
"143",-17046.736
"144",-16881.205
"145",-17762.344
"146",-16449.434
"147",-16731.659
"148",-16774.199
"149",-17244.184
"150",-16659.323
"151",-16323.079
"152",-16218.665
"153",-17122.722
"154",-16447.677
"155",-17235.305
"156",-16025.586
"157",-16950.063
"158",-17071.141
"159",-16732.738
"160",-16801.065
"161",-16694.353
